Drug_UMLS_CUI,Phenotype_UMLS_CUI,GROUNDTRUTH
C0020336,C0024421,1
C0020336,C1856432,1
C0020336,C0042782,1
C0020336,C0476397,1
C0020336,C0020255,1
C0020336,C0221358,1
C0020336,C1860245,1
C0020336,C0238621,1
C0020336,C0239676,1
C0020336,C1865014,1
C0020336,C0239234,1
C0020336,C1859241,1
C0020336,C0022353,1
C0020336,C1859236,1
C0020336,C0015397,1
C0020336,C1848924,1
C0020336,C1837352,1
C0020336,C0206132,1
C0020336,C0000768,1
C0020336,C0017601,1
C0020336,C0023308,1
C0020336,C0549651,1
C0020336,C1855106,1
C0020336,C1838681,1
C0020336,C1850776,1
C0020336,C0546967,1
C0020336,C0028738,1
C0020336,C1839630,1
C0020336,C0235946,1
C0020336,C0012242,1
C0020336,C0017178,1
C0020336,C0023012,1
C0020336,C0233715,1
C0020336,C0241210,1
C0020336,C0410916,1
C0020336,C0262650,1
C0020336,C0683231,1
C0020336,C0009918,1
C0020336,C1969144,1
C0020336,C0014130,1
C0020336,C0001621,1
C0020336,C0001623,1
C0020336,C0001403,1
C0020336,C0405580,1
C0020336,C0917808,1
C0020336,C0541764,1
C0020336,C0235942,1
C0020336,C0022346,1
C0020336,C0013604,1
C0020336,C0010495,1
C0020336,C2930812,1
C0020336,C1837397,1
C0020336,C1854919,1
C0020336,C0036690,1
C0020336,C0740651,1
C0020336,C0449259,1
C0020336,C0599879,1
C0020336,C0034933,1
C0020336,C0015930,1
C0020336,C0151904,1
C0020336,C0151905,1
C0020336,C0011168,1
C0020336,C3714745,1
C0020336,C1837142,1
C0020336,C0024115,1
C0020336,C0265783,1
C0020336,C0232466,1
C0020336,C0003578,1
C0020336,C0266464,1
C0020336,C3687424,1
C0020336,C0520966,1
C0020336,C0231686,1
C0020336,C1853743,1
C0020336,C0850703,1
C0020336,C1833431,1
C0020336,C0023015,1
C0020336,C0431718,1
C0020336,C0241657,1
C0020336,C0410528,1
C0020336,C0002940,1
C0020336,C1849993,1
C0020336,C0431384,1
C0020336,C1837404,1
C0020336,C1260922,1
C0020336,C1659989,1
C0020336,C0018808,1
C0020336,C0311468,1
C0020336,C0151583,1
C0020336,C0410935,1
C0020336,C0265534,1
C0020336,C3806226,1
C0020336,C0036857,1
C0001927,C0376175,1
C0001927,C1854301,1
C0001927,C1708511,1
C0001927,C0007682,1
C0001927,C0427068,1
C0001927,C0234958,1
C0001927,C0270948,1
C0001927,C0541794,1
C0001927,C0026827,1
C0001927,C1842364,1
C0001927,C0427086,1
C0001927,C0013362,1
C0001927,C0700078,1
C0001927,C0349588,1
C0001927,C1301959,1
C0001927,C4082299,1
C0001927,C0234146,1
C0001927,C0241772,1
C0001927,C0278124,1
C0001927,C0575081,1
C0001927,C1858120,1
C0001927,C0026650,1
C0001927,C0270971,1
C0001927,C2267233,1
C0001927,C0151786,1
C0001927,C0497552,1
C0001927,C0151311,1
C0001927,C0333068,1
C0001927,C5779613,1
C0001927,C0443147,1
C0001927,C0441748,1
C0001927,C1865916,1
C0001927,C0235659,1
C0001927,C0751401,1
C0001927,C0025990,1
C0001927,C0162292,1
C0001927,C0162674,1
C0001927,C0566620,1
C0001927,C0234860,1
C0001927,C0017168,1
C0001927,C0018834,1
C0001927,C0011053,1
C0001927,C0018772,1
C0001927,C1384666,1
C0001927,C0266589,1
C0001927,C0016506,1
C0001927,C0039273,1
C0001927,C0016202,1
C0001927,C0264133,1
C0001927,C0149725,1
C0001927,C0585953,1
C0001927,C0035300,1
C0001927,C0035309,1
C0001927,C0035229,1
C0001927,C0015672,1
C0001927,C0020635,1
C0001927,C0427065,1
C0001927,C0427063,1
C0001927,C0037763,1
C0001927,C0311394,1
C0001927,C0221629,1
C0001927,C3275417,1
C0001927,C0240635,1
C0001927,C0521532,1
C0001927,C0444868,1
C0001927,C1969879,1
C0001927,C0010691,1
C0001927,C0026848,1
C0001927,C0036439,1
C0001927,C1858025,1
C0001927,C0024003,1
C0001927,C0266617,1
C0001927,C1290857,1
C0001927,C0035353,1
C0001927,C0746674,1
C0001927,C1858127,1
C0001927,C1843697,1
C0001927,C0238621,1
C0001927,C1837098,1
C0001927,C0234182,1
C0001927,C0947912,1
C0001927,C0239234,1
C0001927,C0476403,1
C0001927,C4721453,1
C0001927,C0240479,1
C0001927,C0015397,1
C0001927,C0038379,1
C0001927,C0497202,1
C0001927,C0424551,1
C0001927,C1864580,1
C0001927,C1848924,1
C0001927,C1837352,1
C0001927,C0206132,1
C0001927,C1969363,1
C0001927,C0333751,1
C0001927,C0158731,1
C0001927,C0000768,1
C0001927,C0005745,1
C0001927,C0015399,1
C0001927,C0339652,1
C0001927,C1843369,1
C0001927,C1855106,1
C0001927,C1854494,1
C0001927,C0205329,1
C0001927,C1864985,1
C0001927,C0587246,1
C0001927,C0029089,1
C0001927,C1720037,1
C0001927,C0271385,1
C0001927,C0012242,1
C0001927,C0017178,1
C0001927,C0683231,1
C0001927,C0009918,1
C0001927,C0235942,1
C0001927,C0010520,1
C0001927,C1839767,1
C0001927,C1837263,1
C0001927,C0740651,1
C0001927,C0449259,1
C0001927,C0599879,1
C0001927,C0266015,1
C0001927,C0034933,1
C0001927,C0032002,1
C0001927,C0009812,1
C0001927,C0011168,1
C0001927,C1837142,1
C0001927,C0013404,1
C0001927,C0425488,1
C0001927,C0476273,1
C0001927,C0232466,1
C0001927,C0003578,1
C0001927,C3687424,1
C0001927,C0021843,1
C0001927,C0239043,1
C0001927,C0520966,1
C0001927,C0850703,1
C0001927,C0015644,1
C0001927,C1836038,1
C0001927,C0231712,1
C0001927,C1836923,1
C0001927,C1258215,1
C0001927,C0520831,1
C0001927,C1260922,1
C0001927,C1659989,1
C0001927,C0332878,1
C0001927,C0158118,1
C0001927,C0004364,1
C0001927,C0004368,1
C0001927,C0427055,1
C0001927,C0152439,1
C0001927,C0037315,1
C0001927,C2938912,1
C1569608,C0262404,1
C1569608,C0740279,1
C1569608,C0558845,1
C1569608,C0234985,1
C1569608,C0497327,1
C1569608,C0013363,1
C1569608,C0393525,1
C1569608,C0007758,1
C1569608,C0026838,1
C1569608,C0013362,1
C1569608,C0026826,1
C1569608,C0234146,1
C1569608,C0241772,1
C1569608,C0278124,1
C1569608,C0026650,1
C1569608,C0242422,1
C1569608,C0700078,1
C1569608,C0742038,1
C1569608,C1866129,1
C1569608,C0013421,1
C1569608,C0393593,1
C1569608,C0497552,1
C1569608,C0034935,1
C1569608,C0443147,1
C1569608,C0751401,1
C1569608,C0015300,1
C1569608,C1837760,1
C1569608,C0162292,1
C1569608,C0162674,1
C1569608,C1837458,1
C1569608,C0030193,1
C1569608,C0150055,1
C1569608,C0239337,1
C1569608,C0037763,1
C1569608,C0015397,1
C1569608,C0497202,1
C1569608,C0005745,1
C1569608,C0015399,1
C1569608,C0234649,1
C1569608,C0205329,1
C1569608,C1864985,1
C1569608,C0029089,1
C1569608,C1408507,1
C1569608,C0028738,1
C1569608,C1836392,1
C1569608,C0012569,1
C1569608,C0600498,1
C1569608,C0015371,1
C1569608,C0234133,1
C1569608,C1295585,1
C1569608,C0012242,1
C1569608,C0017178,1
C1569608,C0683231,1
C1569608,C0009812,1
C1569608,C0011168,1
C1569608,C0026837,1
C1569608,C0233565,1
C1569608,C0750937,1
C1569608,C0427190,1
C1569608,C3278923,1
C1569608,C0037928,1
C1569608,C0017639,1
C1569608,C1397014,1
C1569608,C1843921,1
C1569608,C0015644,1
C1569608,C0231530,1
C0085217,C0262404,1
C0085217,C0740279,1
C0085217,C0558845,1
C0085217,C0234985,1
C0085217,C0497327,1
C0085217,C0013363,1
C0085217,C0393525,1
C0085217,C0007758,1
C0085217,C0026838,1
C0085217,C0013362,1
C0085217,C0026826,1
C0085217,C0234146,1
C0085217,C0241772,1
C0085217,C0278124,1
C0085217,C0026650,1
C0085217,C0242422,1
C0085217,C0700078,1
C0085217,C0742038,1
C0085217,C1866129,1
C0085217,C0013421,1
C0085217,C0393593,1
C0085217,C0497552,1
C0085217,C0034935,1
C0085217,C0443147,1
C0085217,C0751401,1
C0085217,C0015300,1
C0085217,C1837760,1
C0085217,C0162292,1
C0085217,C0162674,1
C0085217,C1837458,1
C0085217,C0030193,1
C0085217,C0150055,1
C0085217,C0239337,1
C0085217,C0037763,1
C0085217,C0015397,1
C0085217,C0497202,1
C0085217,C0005745,1
C0085217,C0015399,1
C0085217,C0234649,1
C0085217,C0205329,1
C0085217,C1864985,1
C0085217,C0029089,1
C0085217,C1408507,1
C0085217,C0028738,1
C0085217,C1836392,1
C0085217,C0012569,1
C0085217,C0600498,1
C0085217,C0015371,1
C0085217,C0234133,1
C0085217,C1295585,1
C0085217,C0012242,1
C0085217,C0017178,1
C0085217,C0683231,1
C0085217,C0009812,1
C0085217,C0011168,1
C0085217,C0026837,1
C0085217,C0233565,1
C0085217,C0750937,1
C0085217,C0427190,1
C0085217,C3278923,1
C0085217,C0037928,1
C0085217,C0017639,1
C0085217,C1397014,1
C0085217,C1843921,1
C0085217,C0015644,1
C0085217,C0231530,1
C0700189,C0262404,1
C0700189,C0740279,1
C0700189,C0558845,1
C0700189,C0234985,1
C0700189,C0497327,1
C0700189,C0013363,1
C0700189,C0393525,1
C0700189,C0007758,1
C0700189,C0026838,1
C0700189,C0013362,1
C0700189,C0026826,1
C0700189,C0234146,1
C0700189,C0241772,1
C0700189,C0278124,1
C0700189,C0026650,1
C0700189,C0242422,1
C0700189,C0700078,1
C0700189,C0742038,1
C0700189,C1866129,1
C0700189,C0013421,1
C0700189,C0393593,1
C0700189,C0497552,1
C0700189,C0034935,1
C0700189,C0443147,1
C0700189,C0751401,1
C0700189,C0015300,1
C0700189,C1837760,1
C0700189,C0162292,1
C0700189,C0162674,1
C0700189,C1837458,1
C0700189,C0030193,1
C0700189,C0150055,1
C0700189,C0239337,1
C0700189,C0037763,1
C0700189,C0015397,1
C0700189,C0497202,1
C0700189,C0005745,1
C0700189,C0015399,1
C0700189,C0205329,1
C0700189,C1864985,1
C0700189,C0029089,1
C0700189,C1408507,1
C0700189,C0028738,1
C0700189,C0012569,1
C0700189,C0600498,1
C0700189,C0015371,1
C0700189,C0234133,1
C0700189,C0017178,1
C0700189,C0683231,1
C0700189,C0011168,1
C0700189,C0026837,1
C0700189,C0233565,1
C0700189,C0750937,1
C0700189,C0427190,1
C0700189,C3278923,1
C0700189,C0037928,1
C0700189,C0017639,1
C0700189,C1397014,1
C0700189,C1843921,1
C0700189,C0015644,1
C0700189,C0231530,1
C0170531,C0262404,1
C0170531,C0740279,1
C0170531,C0558845,1
C0170531,C0234985,1
C0170531,C0497327,1
C0170531,C0013363,1
C0170531,C0393525,1
C0170531,C0007758,1
C0170531,C0026838,1
C0170531,C0013362,1
C0170531,C0026826,1
C0170531,C0234146,1
C0170531,C0241772,1
C0170531,C0026650,1
C0170531,C0242422,1
C0170531,C0700078,1
C0170531,C0742038,1
C0170531,C1866129,1
C0170531,C0013421,1
C0170531,C0393593,1
C0170531,C0497552,1
C0170531,C0034935,1
C0170531,C0751401,1
C0170531,C0015300,1
C0170531,C0162292,1
C0170531,C0162674,1
C0170531,C1837458,1
C0170531,C0030193,1
C0170531,C0150055,1
C0170531,C0037763,1
C0170531,C0015397,1
C0170531,C0497202,1
C0170531,C0005745,1
C0170531,C0015399,1
C0170531,C0205329,1
C0170531,C1864985,1
C0170531,C0029089,1
C0170531,C1408507,1
C0170531,C0028738,1
C0170531,C0012569,1
C0170531,C0600498,1
C0170531,C0015371,1
C0170531,C0234133,1
C0170531,C0017178,1
C0170531,C0683231,1
C0170531,C0011168,1
C0170531,C0026837,1
C0170531,C0233565,1
C0170531,C0750937,1
C0170531,C0427190,1
C0170531,C3278923,1
C0170531,C0037928,1
C0170531,C0017639,1
C0170531,C1397014,1
C0170531,C1843921,1
C0170531,C0015644,1
C0170531,C0231530,1
C0281398,C0262404,1
C0281398,C0740279,1
C0281398,C0558845,1
C0281398,C0234985,1
C0281398,C0497327,1
C0281398,C0013363,1
C0281398,C0393525,1
C0281398,C0007758,1
C0281398,C0026838,1
C0281398,C0013362,1
C0281398,C0026826,1
C0281398,C0234146,1
C0281398,C0241772,1
C0281398,C0278124,1
C0281398,C0026650,1
C0281398,C0242422,1
C0281398,C0700078,1
C0281398,C0742038,1
C0281398,C1866129,1
C0281398,C0013421,1
C0281398,C0393593,1
C0281398,C0497552,1
C0281398,C0034935,1
C0281398,C0443147,1
C0281398,C0751401,1
C0281398,C0015300,1
C0281398,C0162292,1
C0281398,C0162674,1
C0281398,C1837458,1
C0281398,C0030193,1
C0281398,C0150055,1
C0281398,C0037763,1
C0281398,C0015397,1
C0281398,C0497202,1
C0281398,C0005745,1
C0281398,C0015399,1
C0281398,C0205329,1
C0281398,C1864985,1
C0281398,C0029089,1
C0281398,C1408507,1
C0281398,C0028738,1
C0281398,C0012569,1
C0281398,C0600498,1
C0281398,C0015371,1
C0281398,C0234133,1
C0281398,C0012242,1
C0281398,C0017178,1
C0281398,C0683231,1
C0281398,C0011168,1
C0281398,C0026837,1
C0281398,C0233565,1
C0281398,C0750937,1
C0281398,C0427190,1
C0281398,C3278923,1
C0281398,C0037928,1
C0281398,C0017639,1
C0281398,C1397014,1
C0281398,C1843921,1
C0281398,C0015644,1
C0281398,C0231530,1
C0040815,C0262404,1
C0040815,C0740279,1
C0040815,C0558845,1
C0040815,C0234985,1
C0040815,C0497327,1
C0040815,C0013363,1
C0040815,C0393525,1
C0040815,C0007758,1
C0040815,C0026838,1
C0040815,C0013362,1
C0040815,C0026826,1
C0040815,C0234146,1
C0040815,C0241772,1
C0040815,C0278124,1
C0040815,C0026650,1
C0040815,C0242422,1
C0040815,C0700078,1
C0040815,C0742038,1
C0040815,C1866129,1
C0040815,C0013421,1
C0040815,C0393593,1
C0040815,C0497552,1
C0040815,C0034935,1
C0040815,C0443147,1
C0040815,C0751401,1
C0040815,C0015300,1
C0040815,C1837760,1
C0040815,C0162292,1
C0040815,C0162674,1
C0040815,C1837458,1
C0040815,C0030193,1
C0040815,C0150055,1
C0040815,C0239337,1
C0040815,C0037763,1
C0040815,C0015397,1
C0040815,C0497202,1
C0040815,C0005745,1
C0040815,C0015399,1
C0040815,C0234649,1
C0040815,C0205329,1
C0040815,C1864985,1
C0040815,C0029089,1
C0040815,C1408507,1
C0040815,C0028738,1
C0040815,C1836392,1
C0040815,C0012569,1
C0040815,C0600498,1
C0040815,C0015371,1
C0040815,C0234133,1
C0040815,C1295585,1
C0040815,C0012242,1
C0040815,C0017178,1
C0040815,C0683231,1
C0040815,C0009812,1
C0040815,C0011168,1
C0040815,C0026837,1
C0040815,C0233565,1
C0040815,C0750937,1
C0040815,C0427190,1
C0040815,C3278923,1
C0040815,C0037928,1
C0040815,C0017639,1
C0040815,C1397014,1
C0040815,C1843921,1
C0040815,C0015644,1
C0040815,C0231530,1
C0022237,C0013132,1
C0022237,C0037036,1
C0022237,C1848954,1
C0022237,C1858120,1
C0022237,C0023380,1
C0022237,C0014544,1
C0022237,C0036572,1
C0022237,C0026827,1
C0022237,C1842364,1
C0022237,C0007758,1
C0022237,C0025362,1
C0022237,C0917816,1
C0022237,C1843367,1
C0022237,C3714756,1
C0022237,C0085583,1
C0022237,C0234967,1
C0022237,C0013362,1
C0022237,C0557874,1
C0022237,C0026838,1
C0022237,C0003873,1
C0022237,C0151889,1
C0022237,C0013421,1
C0022237,C0393593,1
C0022237,C0040822,1
C0022237,C0036439,1
C0022237,C0242422,1
C0022237,C0011168,1
C0022237,C0233565,1
C0022237,C0751837,1
C0022237,C0026837,1
C0022237,C0015371,1
C0022237,C0234133,1
C0022237,C0034935,1
C0022237,C0234378,1
C0022237,C0268464,1
C0022237,C1848924,1
C0022237,C0232466,1
C0022237,C0037317,1
C0022237,C1854838,1
C0022237,C0234379,1
C0022237,C1855106,1
C0022237,C0520966,1
C0022237,C0751435,1
C0022237,C1839630,1
C0022237,C1846149,1
C0022237,C3714772,1
C0022237,C2700617,1
C0022237,C0003467,1
C0022237,C0011581,1
C0022237,C0600104,1
C0022237,C1837352,1
C0022237,C0020538,1
C0022237,C0020676,1
C0022237,C0015672,1
C0022237,C0011053,1
C0022237,C0018772,1
C0022237,C1384666,1
C0022237,C0497202,1
C0022237,C0040485,1
C0022237,C0009081,1
C2828299,C0015930,1
C2828299,C0234535,1
C2828299,C0014544,1
C2828299,C0036572,1
C2828299,C0026827,1
C2828299,C1842364,1
C2828299,C0025362,1
C2828299,C0917816,1
C2828299,C1843367,1
C2828299,C3714756,1
C2828299,C0557874,1
C2828299,C1864897,1
C2828299,C0751495,1
C2828299,C0684276,1
C2828299,C0441748,1
C2828299,C0549400,1
C2828299,C0494475,1
C2828299,C0751778,1
C2828299,C3278923,1
C2828299,C0038220,1
C2828299,C3164501,1
C2828299,C0232466,1
C2828299,C0270846,1
C2828299,C1855106,1
C2828299,C0020615,1
C2828299,C2700617,1
C2828299,C0023012,1
C2828299,C0233715,1
C2828299,C0241210,1
C2828299,C0004045,1
C2828299,C0001125,1
C2828299,C0347959,1
C2828299,C0020255,1
C2828299,C0037769,1
C2828299,C1527366,1
C2828299,C0038379,1
C2828299,C0497202,1
C2828299,C0154671,1
C4541023,C0015930,1
C4541023,C0234535,1
C4541023,C0014544,1
C4541023,C0036572,1
C4541023,C0026827,1
C4541023,C1842364,1
C4541023,C0025362,1
C4541023,C0917816,1
C4541023,C1843367,1
C4541023,C3714756,1
C4541023,C0557874,1
C4541023,C1864897,1
C4541023,C0751495,1
C4541023,C0684276,1
C4541023,C0441748,1
C4541023,C0549400,1
C4541023,C0494475,1
C4541023,C0751778,1
C4541023,C3278923,1
C4541023,C0038220,1
C4541023,C3164501,1
C4541023,C0232466,1
C4541023,C0270846,1
C4541023,C1855106,1
C4541023,C0020615,1
C4541023,C2700617,1
C4541023,C0023012,1
C4541023,C0233715,1
C4541023,C0241210,1
C4541023,C0004045,1
C4541023,C0001125,1
C4541023,C0347959,1
C4541023,C0020255,1
C4541023,C0037769,1
C4541023,C1527366,1
C4541023,C0038379,1
C4541023,C0497202,1
C4541023,C0154671,1
C0027289,C0015930,1
C0027289,C0234535,1
C0027289,C0014544,1
C0027289,C0036572,1
C0027289,C0026827,1
C0027289,C1842364,1
C0027289,C0025362,1
C0027289,C0423903,1
C0027289,C0917816,1
C0027289,C1843367,1
C0027289,C3714756,1
C0027289,C0557874,1
C0027289,C1864897,1
C0027289,C0751495,1
C0027289,C0684276,1
C0027289,C0441748,1
C0027289,C0549400,1
C0027289,C0494475,1
C0027289,C0751778,1
C0027289,C3278923,1
C0027289,C0038220,1
C0027289,C3164501,1
C0027289,C0232466,1
C0027289,C0270846,1
C0027289,C1855106,1
C0027289,C0020615,1
C0027289,C2700617,1
C0027289,C0023012,1
C0027289,C0233715,1
C0027289,C0241210,1
C0027289,C1846151,1
C0027289,C0004045,1
C0027289,C0001125,1
C0027289,C0347959,1
C0027289,C0234853,1
C0027289,C0020255,1
C0027289,C0037769,1
C0027289,C1527366,1
C0027289,C0038379,1
C0027289,C0497202,1
C0027289,C0154671,1
C0015540,C2675973,1
C0015540,C0751093,1
C0015540,C0235430,1
C0015540,C0085584,1
C0015540,C1858120,1
C0015540,C0014544,1
C0015540,C0036572,1
C0015540,C0026827,1
C0015540,C1842364,1
C0015540,C0007758,1
C0015540,C0023882,1
C0015540,C0085583,1
C0015540,C0234967,1
C0015540,C0013362,1
C0015540,C0557874,1
C0015540,C1864897,1
C0015540,C0012691,1
C0015540,C0013421,1
C0015540,C0393593,1
C0015540,C0746940,1
C0015540,C0441748,1
C0015540,C0009451,1
C0015540,C0040822,1
C0015540,C0011168,1
C0015540,C0338656,1
C0015540,C0683322,1
C0015540,C0026837,1
C0015540,C0008489,1
C0015540,C0154671,1
C0015540,C0235946,1
C0015540,C3278923,1
C0015540,C0151818,1
C0015540,C1848924,1
C0015540,C1848453,1
C0015540,C0019209,1
C0015540,C0424551,1
C0015540,C1968958,1
C0015540,C0232466,1
C0015540,C1836830,1
C0015540,C1855019,1
C0015540,C1857121,1
C0015540,C0012833,1
C0015540,C0042571,1
C0015540,C0018681,1
C0015540,C0031117,1
C0015540,C0442874,1
C0015540,C1856408,1
C0015540,C1855106,1
C0015540,C0004158,1
C0015540,C0041657,1
C0015540,C1306587,1
C0015540,C1839630,1
C0015540,C1561643,1
C0015540,C0020615,1
C0015540,C0022638,1
C0015540,C0220981,1
C0015540,C2700617,1
C0015540,C0023012,1
C0015540,C0233715,1
C0015540,C0241210,1
C0015540,C1846151,1
C0015540,C0497327,1
C0015540,C1837352,1
C0015540,C0018946,1
C0015540,C0268594,1
C0015540,C1859896,1
C0015540,C0271708,1
C0015540,C0020255,1
C0015540,C0231246,1
C0015540,C0162275,1
C0015540,C0035317,1
C0027289,C1167918,1
C0027289,C1836038,1
C0027289,C0023520,1
C0027289,C0162670,1
C0027289,C0085584,1
C0027289,C0262404,1
C0027289,C0740279,1
C0027289,C0023380,1
C0027289,C0007758,1
C0027289,C0700078,1
C0027289,C0026838,1
C0027289,C0009421,1
C0027289,C0085605,1
C0027289,C0848558,1
C0027289,C0151889,1
C0027289,C0151786,1
C0027289,C0239548,1
C0027289,C0887941,1
C0027289,C0042963,1
C0027289,C0035229,1
C0027289,C0034935,1
C0027289,C0003578,1
C0027289,C2677650,1
C0027289,C0006114,1
C0027289,C1527311,1
C0027289,C1848924,1
C0027289,C0019209,1
C0027289,C0424551,1
C0027289,C1836830,1
C0027289,C1850493,1
C0027289,C1855019,1
C0027289,C1857121,1
C0027289,C0270612,1
C0027289,C0013384,1
C0027289,C1839436,1
C0027289,C0028738,1
C0027289,C0271215,1
C0027289,C0456909,1
C0027289,C1855020,1
C0027289,C1859896,1
C0027289,C0011849,1
C0027289,C1445953,1
C0027289,C0234958,1
C0027289,C0270948,1
C0027289,C0541794,1
C0027289,C3275417,1
C0027289,C0010520,1
C0027289,C1145670,1
C0027289,C0231246,1
C0027289,C0015934,1
C0027289,C0021296,1
C0027289,C0151686,1
C0027289,C0456070,1
C0027289,C1837385,1
C0027289,C1806780,1
C0027289,C0007194,1
C0027289,C0018784,1
C0027289,C0038002,1
C0027289,C0005745,1
C0027289,C0015399,1
C0027289,C0554970,1
C0027289,C3887506,1
C0027289,C1858120,1
C0027289,C1854301,1
C0027289,C4316903,1
C0027289,C0085271,1
C0027289,C0424366,1
C0027289,C0151611,1
C0027289,C0424295,1
C0027289,C0018524,1
C0027289,C0235153,1
C0027289,C0003467,1
C0027289,C0001807,1
C0027289,C0424323,1
C0027289,C0004352,1
C0027289,C0033975,1
C0027289,C0004930,1
C0027289,C0004941,1
C0027289,C0233514,1
C0027289,C0542299,1
C0027289,C1837352,1
C0025605,C3887506,1
C0025605,C1858120,1
C0025605,C0262404,1
C0025605,C0740279,1
C0025605,C1854301,1
C0025605,C0014544,1
C0025605,C0036572,1
C0025605,C0026827,1
C0025605,C1842364,1
C0025605,C0007758,1
C0025605,C0025362,1
C0025605,C0423903,1
C0025605,C0917816,1
C0025605,C1843367,1
C0025605,C3714756,1
C0025605,C0700078,1
C0025605,C0557874,1
C0025605,C1864897,1
C0025605,C0441748,1
C0025605,C0494475,1
C0025605,C0751778,1
C0025605,C4316903,1
C0025605,C0038220,1
C0025605,C1848924,1
C0025605,C0085271,1
C0025605,C0424366,1
C0025605,C0151611,1
C0025605,C0424295,1
C0025605,C0018524,1
C0025605,C0235153,1
C0025605,C0003467,1
C0025605,C0023012,1
C0025605,C0233715,1
C0025605,C0241210,1
C0025605,C0001807,1
C0025605,C0004352,1
C0025605,C0033975,1
C0025605,C0004930,1
C0025605,C0004941,1
C0025605,C0233514,1
C0025605,C0542299,1
C0025605,C1837352,1
C0025605,C0497202,1
C0075429,C1858120,1
C0075429,C0262404,1
C0075429,C0740279,1
C0075429,C1854301,1
C0075429,C0014544,1
C0075429,C0036572,1
C0075429,C0026827,1
C0075429,C1842364,1
C0075429,C0007758,1
C0075429,C0025362,1
C0075429,C0917816,1
C0075429,C1843367,1
C0075429,C3714756,1
C0075429,C0700078,1
